통계연월,통계시도명,통계시군구명,연령,성별,등록장애인수
202502,울산광역시,북구,28,여자,21
202502,울산광역시,북구,29,남자,38
202502,울산광역시,북구,29,여자,19
202502,울산광역시,북구,30,남자,35
202502,울산광역시,북구,30,여자,8
202502,울산광역시,북구,31,남자,43
202502,울산광역시,북구,31,여자,18
202502,울산광역시,북구,32,남자,25
202502,울산광역시,북구,32,여자,20
202502,울산광역시,북구,33,남자,26
202502,울산광역시,북구,33,여자,12
202502,울산광역시,북구,34,남자,33
202502,울산광역시,북구,34,여자,18
202502,울산광역시,북구,35,남자,31
202502,울산광역시,북구,35,여자,19
202502,울산광역시,북구,36,남자,29
202502,울산광역시,북구,36,여자,13
202502,울산광역시,북구,37,남자,28
202502,울산광역시,북구,37,여자,14
202502,울산광역시,북구,38,남자,38
202502,울산광역시,북구,38,여자,17
202502,울산광역시,북구,39,남자,25
202502,울산광역시,북구,39,여자,12
202502,울산광역시,북구,40,남자,31
202502,울산광역시,북구,40,여자,14
202502,울산광역시,북구,41,남자,46
202502,울산광역시,북구,41,여자,20
202502,울산광역시,북구,42,남자,51
202502,울산광역시,북구,42,여자,22
202502,울산광역시,북구,43,남자,39
202502,울산광역시,북구,43,여자,30
202502,울산광역시,북구,44,남자,59
202502,울산광역시,북구,44,여자,31
202502,울산광역시,북구,45,남자,62
202502,울산광역시,북구,45,여자,26
202502,울산광역시,북구,46,남자,65
202502,울산광역시,북구,46,여자,32
202502,울산광역시,북구,47,남자,67
202502,울산광역시,북구,47,여자,39
202502,울산광역시,북구,48,남자,65
202502,울산광역시,북구,48,여자,22
202502,울산광역시,북구,49,남자,69
202502,울산광역시,북구,49,여자,32
202502,울산광역시,북구,50,남자,75
202502,울산광역시,북구,50,여자,40
202502,울산광역시,북구,51,남자,84
202502,울산광역시,북구,51,여자,44
202502,울산광역시,북구,52,남자,87
202502,울산광역시,북구,52,여자,46
202502,울산광역시,북구,53,남자,82
202502,울산광역시,북구,53,여자,42
202502,울산광역시,북구,54,남자,96
202502,울산광역시,북구,54,여자,48
202502,울산광역시,북구,55,남자,107
202502,울산광역시,북구,55,여자,55
202502,울산광역시,북구,56,남자,114
202502,울산광역시,북구,56,여자,49
202502,울산광역시,북구,57,남자,131
202502,울산광역시,북구,57,여자,48
202502,울산광역시,북구,58,남자,146
202502,울산광역시,북구,58,여자,57
202502,울산광역시,북구,59,남자,160
202502,울산광역시,북구,59,여자,60
202502,울산광역시,북구,60,남자,164
202502,울산광역시,북구,60,여자,58
202502,울산광역시,북구,61,남자,157
202502,울산광역시,북구,61,여자,39
202502,울산광역시,북구,62,남자,145
202502,울산광역시,북구,62,여자,57
202502,울산광역시,북구,63,남자,177
202502,울산광역시,북구,63,여자,86
202502,울산광역시,북구,64,남자,180
202502,울산광역시,북구,64,여자,85
202502,울산광역시,북구,65,남자,157
202502,울산광역시,북구,65,여자,76
202502,울산광역시,북구,66,남자,127
202502,울산광역시,북구,66,여자,58
202502,울산광역시,북구,67,남자,137
202502,울산광역시,북구,67,여자,83
202502,울산광역시,북구,68,남자,137
202502,울산광역시,북구,68,여자,77
202502,울산광역시,북구,69,남자,136
202502,울산광역시,북구,69,여자,92
202502,울산광역시,북구,70,남자,125
202502,울산광역시,북구,70,여자,78
202502,울산광역시,북구,71,남자,87
202502,울산광역시,북구,71,여자,57
202502,울산광역시,북구,72,남자,107
202502,울산광역시,북구,72,여자,79
202502,울산광역시,북구,73,남자,86
202502,울산광역시,북구,73,여자,64
202502,울산광역시,북구,74,남자,97
202502,울산광역시,북구,74,여자,61
202502,울산광역시,북구,75,남자,92
202502,울산광역시,북구,75,여자,61
202502,울산광역시,북구,76,남자,86
202502,울산광역시,북구,76,여자,67
202502,울산광역시,북구,77,남자,80
202502,울산광역시,북구,77,여자,80
202502,울산광역시,북구,78,남자,79
202502,울산광역시,북구,78,여자,76
202502,울산광역시,북구,79,남자,47
202502,울산광역시,북구,79,여자,49
202502,울산광역시,북구,80,남자,62
202502,울산광역시,북구,80,여자,68
202502,울산광역시,북구,81,남자,53
202502,울산광역시,북구,81,여자,64
202502,울산광역시,북구,82,남자,75
202502,울산광역시,북구,82,여자,86
202502,울산광역시,북구,83,남자,49
202502,울산광역시,북구,83,여자,54
202502,울산광역시,북구,84,남자,36
202502,울산광역시,북구,84,여자,70
202502,울산광역시,북구,85,남자,34
202502,울산광역시,북구,85,여자,48
202502,울산광역시,북구,86,남자,28
202502,울산광역시,북구,86,여자,52
202502,울산광역시,북구,87,남자,18
202502,울산광역시,북구,87,여자,56
202502,울산광역시,북구,88,남자,13
202502,울산광역시,북구,88,여자,46
202502,울산광역시,북구,89,남자,8
202502,울산광역시,북구,89,여자,40
202502,울산광역시,북구,90,남자,14
202502,울산광역시,북구,90,여자,21
202502,울산광역시,북구,91,남자,3
202502,울산광역시,북구,91,여자,22
202502,울산광역시,북구,92,남자,5
202502,울산광역시,북구,92,여자,15
202502,울산광역시,북구,93,남자,4
202502,울산광역시,북구,93,여자,11
202502,울산광역시,북구,94,남자,2
202502,울산광역시,북구,94,여자,12
202502,울산광역시,북구,95,남자,4
202502,울산광역시,북구,95,여자,7
202502,울산광역시,북구,96,여자,4
202502,울산광역시,북구,97,남자,2
202502,울산광역시,북구,97,여자,4
202502,울산광역시,북구,98,여자,2
202502,울산광역시,북구,99,남자,1
202502,울산광역시,북구,101,남자,1
202502,울산광역시,북구,101,여자,1
202502,울산광역시,북구,102,여자,1
202502,울산광역시,북구,103,여자,1
202502,울산광역시,울주군,0,남자,1
202502,울산광역시,울주군,1,여자,1
202502,울산광역시,울주군,2,남자,2
202502,울산광역시,울주군,2,여자,2
202502,울산광역시,울주군,3,남자,1
202502,울산광역시,울주군,3,여자,4
202502,울산광역시,울주군,4,남자,2
202502,울산광역시,울주군,5,남자,8
202502,울산광역시,울주군,5,여자,3
202502,울산광역시,울주군,6,남자,23
202502,울산광역시,울주군,6,여자,10
202502,울산광역시,울주군,7,남자,24
202502,울산광역시,울주군,7,여자,11
202502,울산광역시,울주군,8,남자,18
202502,울산광역시,울주군,8,여자,9
202502,울산광역시,울주군,9,남자,15
202502,울산광역시,울주군,9,여자,13
202502,울산광역시,울주군,10,남자,16
202502,울산광역시,울주군,10,여자,13
202502,울산광역시,울주군,11,남자,17
202502,울산광역시,울주군,11,여자,8
202502,울산광역시,울주군,12,남자,27
202502,울산광역시,울주군,12,여자,13
202502,울산광역시,울주군,13,남자,23
202502,울산광역시,울주군,13,여자,7
202502,울산광역시,울주군,14,남자,23
202502,울산광역시,울주군,14,여자,11
202502,울산광역시,울주군,15,남자,21
202502,울산광역시,울주군,15,여자,9
202502,울산광역시,울주군,16,남자,20
202502,울산광역시,울주군,16,여자,10
202502,울산광역시,울주군,17,남자,25
202502,울산광역시,울주군,17,여자,18
202502,울산광역시,울주군,18,남자,14
202502,울산광역시,울주군,18,여자,13
202502,울산광역시,울주군,19,남자,19
202502,울산광역시,울주군,19,여자,9
202502,울산광역시,울주군,20,남자,19
202502,울산광역시,울주군,20,여자,15
202502,울산광역시,울주군,21,남자,22
202502,울산광역시,울주군,21,여자,8
202502,울산광역시,울주군,22,남자,24
202502,울산광역시,울주군,22,여자,7
202502,울산광역시,울주군,23,남자,22
202502,울산광역시,울주군,23,여자,8
202502,울산광역시,울주군,24,남자,32
202502,울산광역시,울주군,24,여자,25
202502,울산광역시,울주군,25,남자,34
202502,울산광역시,울주군,25,여자,23
202502,울산광역시,울주군,26,남자,29
202502,울산광역시,울주군,26,여자,20
202502,울산광역시,울주군,27,남자,21
202502,울산광역시,울주군,27,여자,15
202502,울산광역시,울주군,28,남자,34
202502,울산광역시,울주군,28,여자,15
202502,울산광역시,울주군,29,남자,31
202502,울산광역시,울주군,29,여자,20
202502,울산광역시,울주군,30,남자,23
202502,울산광역시,울주군,30,여자,12
202502,울산광역시,울주군,31,남자,38
202502,울산광역시,울주군,31,여자,10
202502,울산광역시,울주군,32,남자,39
202502,울산광역시,울주군,32,여자,24
202502,울산광역시,울주군,33,남자,34
202502,울산광역시,울주군,33,여자,15
202502,울산광역시,울주군,34,남자,30
202502,울산광역시,울주군,34,여자,22
202502,울산광역시,울주군,35,남자,27
202502,울산광역시,울주군,35,여자,22
202502,울산광역시,울주군,36,남자,31
202502,울산광역시,울주군,36,여자,17
202502,울산광역시,울주군,37,남자,37
202502,울산광역시,울주군,37,여자,14
202502,울산광역시,울주군,38,남자,39
202502,울산광역시,울주군,38,여자,23
202502,울산광역시,울주군,39,남자,34
202502,울산광역시,울주군,39,여자,16
202502,울산광역시,울주군,40,남자,34
202502,울산광역시,울주군,40,여자,20
202502,울산광역시,울주군,41,남자,48
202502,울산광역시,울주군,41,여자,18
202502,울산광역시,울주군,42,남자,72
202502,울산광역시,울주군,42,여자,29
202502,울산광역시,울주군,43,남자,62
202502,울산광역시,울주군,43,여자,29
202502,울산광역시,울주군,44,남자,57
202502,울산광역시,울주군,44,여자,29
202502,울산광역시,울주군,45,남자,59
202502,울산광역시,울주군,45,여자,28
202502,울산광역시,울주군,46,남자,66
202502,울산광역시,울주군,46,여자,34
202502,울산광역시,울주군,47,남자,70
202502,울산광역시,울주군,47,여자,28
202502,울산광역시,울주군,48,남자,61
202502,울산광역시,울주군,48,여자,33
202502,울산광역시,울주군,49,남자,86
202502,울산광역시,울주군,49,여자,34
202502,울산광역시,울주군,50,남자,84
202502,울산광역시,울주군,50,여자,33
202502,울산광역시,울주군,51,남자,95
202502,울산광역시,울주군,51,여자,42
202502,울산광역시,울주군,52,남자,110
202502,울산광역시,울주군,52,여자,47
202502,울산광역시,울주군,53,남자,113
202502,울산광역시,울주군,53,여자,56
202502,울산광역시,울주군,54,남자,130
202502,울산광역시,울주군,54,여자,55
202502,울산광역시,울주군,55,남자,131
202502,울산광역시,울주군,55,여자,75
202502,울산광역시,울주군,56,남자,160
202502,울산광역시,울주군,56,여자,77
202502,울산광역시,울주군,57,남자,145
202502,울산광역시,울주군,57,여자,70
202502,울산광역시,울주군,58,남자,155
202502,울산광역시,울주군,58,여자,69
202502,울산광역시,울주군,59,남자,164
202502,울산광역시,울주군,59,여자,76
202502,울산광역시,울주군,60,남자,185
202502,울산광역시,울주군,60,여자,71
202502,울산광역시,울주군,61,남자,149
202502,울산광역시,울주군,61,여자,89
202502,울산광역시,울주군,62,남자,204
202502,울산광역시,울주군,62,여자,97
202502,울산광역시,울주군,63,남자,215
202502,울산광역시,울주군,63,여자,106
202502,울산광역시,울주군,64,남자,241
202502,울산광역시,울주군,64,여자,117
202502,울산광역시,울주군,65,남자,203
202502,울산광역시,울주군,65,여자,91
202502,울산광역시,울주군,66,남자,212
202502,울산광역시,울주군,66,여자,118
202502,울산광역시,울주군,67,남자,190
202502,울산광역시,울주군,67,여자,103
202502,울산광역시,울주군,68,남자,180
202502,울산광역시,울주군,68,여자,103
202502,울산광역시,울주군,69,남자,172
202502,울산광역시,울주군,69,여자,118
202502,울산광역시,울주군,70,남자,177
202502,울산광역시,울주군,70,여자,93
202502,울산광역시,울주군,71,남자,156
202502,울산광역시,울주군,71,여자,125
202502,울산광역시,울주군,72,남자,162
202502,울산광역시,울주군,72,여자,131
202502,울산광역시,울주군,73,남자,125
202502,울산광역시,울주군,73,여자,84
202502,울산광역시,울주군,74,남자,152
202502,울산광역시,울주군,74,여자,96
202502,울산광역시,울주군,75,남자,136
202502,울산광역시,울주군,75,여자,107
202502,울산광역시,울주군,76,남자,151
202502,울산광역시,울주군,76,여자,119
202502,울산광역시,울주군,77,남자,154
202502,울산광역시,울주군,77,여자,106
202502,울산광역시,울주군,78,남자,118
202502,울산광역시,울주군,78,여자,81
202502,울산광역시,울주군,79,남자,86
202502,울산광역시,울주군,79,여자,78
202502,울산광역시,울주군,80,남자,91
202502,울산광역시,울주군,80,여자,142
202502,울산광역시,울주군,81,남자,81
